Team,xG,npxG,ppda_coef,deep,G,A,AOP,ASP,S,SOG,CR,ACR,CC,BCC,CCOP,CCSP,FS,P,AP,ACRO,DR,IBS,IBSOG,IBG,OBS,OBSOG,OBG,TOUCH,TBOX,PK,PKG,PKM,PKSVD,FKCR,FKACR,CRN,CRNCR,CRNW,FKS,FKSOG,FKG,ALB,ATB,TOFF,BCM,BCS,ATTDR,xGA,npxGA,oppda_coef,deep_allowed,INT,BLK,TKL,TKLW,FC,AW,BR,DW,DSP,OWN,GC,CS,SV,IBSV,OBSV,AKS,PKC,PKF,PKSV,CL,ECL,PUNCH,LMT,poss
Liverpool,1.829187364284122,1.8338915056540899,-0.44865720098223766,2.3334302458776177,2.1542759567800767,1.5382355425211556,1.0072693980932268,2.5667305457123235,1.0530859055057527,1.5638352554833421,0.23554931914197252,0.222980829516955,0.9208941666835146,1.2052675648280393,0.767155722327976,-0.29641137344952523,-1.6613799353874201,1.8653676295877384,2.044134952813622,-0.10600500877676648,0.3167079759081114,1.3917628770489185,2.1205215873033296,2.528814318798185,0.10691480118037332,-0.18298923653563107,-0.5883271208394512,2.0356612424212392,2.1533813599662643,0.36036784970476576,1.0412510362284106,-0.5599368885401095,-0.8998883679929405,-0.46595535715706043,-0.6575978284212428,1.6692757667760687,1.1254890429108475,1.670740170753165,-0.0158179114404435,0.05015800003056323,-0.24028521543855155,0.25793274153204493,1.5644236849945707,0.1700513314678551,0.6941606475852969,2.1019971066991596,0.26573122333036325,-2.2568314329276506,-1.9427639826060155,2.395851328832338,-1.4423245583251962,-2.0548829285707297,-1.5454166769055344,-0.5491576455672086,-0.5013208550380148,-2.2780025371831734,-0.6483972823837727,0.8271496623877339,-1.3559261087551644,0.7965417432419852,-1.220121432814632,-2.3282430521531183,3.0098498441762866,-1.790674608276867,-1.4549999121409996,-1.8829094918329463,1.4059961538546975,-2.3652197750512434,-2.3652197750512434,-0.9665606448965645,-1.1498479992334891,-1.1498479992334891,0.4897766290895713,-0.08127802371360465,1.7852777078084234
Chelsea,0.7372796099025917,0.8191917960178218,-0.5558596144257922,1.6951028980993474,0.6203538516433801,1.3048242473143812,1.171083417736268,0.8493919556895396,1.455596056024269,0.8182857036545998,-0.03511447301483921,-0.9997166508590735,1.915591754002531,1.3098659793200695,1.9555406958585633,-0.64222464247397,-0.4277112901942307,2.4467467786978276,2.4818332707073707,-0.8402462665053814,1.7100857305914061,1.357602393915505,0.699842577079485,0.5611319802255929,1.044089855277072,0.7955739449183699,0.5651332890676112,2.490559685839661,1.4554305590332524,-0.4316807487228596,0.08389771042458513,-0.5599368885401095,-0.8998883679929405,-1.094332671756805,-1.4069534933663803,0.6922716695115138,0.7712554371281648,0.6685813681833216,1.3355995480354026,0.655688638080698,-1.0639789786497187,-0.243953022243213,3.5655727227072505,0.519739278259191,1.1517765437313516,0.3205711326627371,1.1368801755168791,-1.4266306845797552,-1.178691808687853,0.9044127215880963,-0.7761698057118445,-1.285726818302248,-1.7351431539235018,-0.4165278892906868,-0.7927468975257772,-1.9342776666343526,-1.1942585145535123,0.8087962223608569,-0.5717501453384454,1.444815771139829,-1.220121432814632,-1.029895022636685,1.600119779403249,-1.3764602442456522,-1.6458984673171617,-0.24477393211170767,-0.34427627558707663,-1.900543342830091,-1.900543342830091,0.05261026295006618,-1.50075074915786,-1.50075074915786,-0.4645717499317451,-0.08127802371360465,2.0083598185094185
Tottenham,0.5806896375191617,0.7131146014137135,-0.8126084682124829,0.46487200965395387,0.8563418678182563,0.9158054219697572,0.7615483686286648,0.8493919556895396,0.5751051017650141,0.578644776281076,-0.4924429494177269,0.009008770451150073,0.4309684893472825,0.47307866338382376,0.3592026717129987,-0.20995805619341362,-1.4310951216180248,1.2099311565689421,1.3311987651022865,0.3963705886164962,0.536714989805473,0.46942983244678343,0.598365504920639,0.4955425689398396,0.5045042180698818,0.26865530875083043,2.006958801451439,1.349416229423333,0.701439912769853,-0.8277050479366723,-0.3947789524773277,-0.5599368885401095,-0.8998883679929405,-0.46595535715706043,-0.0955810797123896,0.08882796237752393,-0.6102556254242956,0.09591919528626808,0.3896073264023104,1.2612192761308327,0.5834085477726155,-0.14900166152897515,0.4804679562335361,-0.00479264192781236,0.5416220155366123,0.40964243136455813,0.8271383258505627,-0.40414942117271546,-0.3360035947393085,1.3119508302172893,-0.5171096241399856,-1.8182195100265812,-0.25527663318335875,-0.23416197441047296,-0.5543074082176075,-1.4043684912049201,-0.6188912698340567,0.7353824622533516,-0.9428334137409993,-0.8673615950291442,1.2648691626244593,-1.029895022636685,0.7542817405394269,0.23437339365351628,0.772149898247558,-0.5519243495594396,1.5810233967988752,-0.5065140461666343,-0.5065140461666343,1.0717811707966969,-0.14290967336355634,-0.14290967336355634,1.2850669449406684,0.5023822672642657,1.3593936782883447
Arsenal,0.795603470276921,0.8792986804076788,-0.7531227820542233,1.973645740766229,1.210323892080571,1.3048242473143812,1.171083417736268,0.8493919556895396,-0.3053858524942418,0.07273615182585834,-0.8471058494852738,-1.2136887099248783,-0.014418490049292947,0.8914723213519467,0.09314633435540479,-1.8525710840595286,0.08220508315228778,1.0976789136364524,1.180625666885356,-0.6470248828925876,-0.4313158713429205,0.28154717521301575,0.49688843276179295,1.0858472705116173,-1.085853449488153,-0.7099078727031705,1.1418634940211427,1.1716971665388232,1.1803258637749847,-0.4316807487228596,-0.3947789524773277,-0.5599368885401095,0.04898126559961577,-1.7227099863565496,-1.781631325838949,0.5198591817589451,-1.1061826735200504,0.525415824959058,-1.2320936249687047,-0.5553726380195716,1.4071023109837826,-0.5627183046410115,0.4804679562335361,0.8694272250505269,0.38908338348792754,0.765927626171843,-0.4795851024292111,0.350913636436979,0.29216509004060814,0.4083610779039094,0.4266096087289293,-0.12213167712685016,-0.027604860761798196,-0.5823150846363374,-0.7662536209359799,-0.8887811853816892,-0.9508339110183582,0.1021887813261142,-1.2158946867164642,0.42918646076654066,0.43653896414476223,-0.11341406062508523,-0.6554483242336104,0.832683030587493,0.772149898247558,0.6766773202314893,0.8809144250221654,0.42283881827567016,0.42283881827567016,-0.9665606448965645,-0.1963079179172654,-0.1963079179172654,0.6488346922597905,-0.08127802371360465,1.237712526996893
Manchester United,1.0650375590464765,0.7620683776776148,-0.4092015280540677,0.9639279360987829,0.7383478597308182,0.3711790664872833,0.5158273391641027,-0.5244789163286875,0.4367422375242742,1.537208485775173,-0.5391091204792462,-1.1525538359060772,0.26765993023520446,0.47307866338382376,0.518836474127555,-1.3338511805228606,-0.7566895955790807,0.6501277632432796,0.692634714971782,-1.072111926840733,-0.15264032040626202,0.1961459673794847,1.1395765564344844,0.6267213915113461,0.6181011943240275,1.6988630354912935,0.8534983915443768,0.6569354598329886,0.757479758100241,2.3404893457738294,1.9986043620322362,-0.5599368885401095,1.9467205327847283,-1.094332671756805,-1.219614577130096,0.26124045013009256,0.3815984707672152,0.2390847385105317,0.9301743101926487,2.1695152332060355,0.5834085477726155,0.32575514204221406,0.7306115859476208,0.9277085495157492,1.2280458597556942,0.49871373006637915,-0.3440730432001976,-0.1119842343124377,-0.10924892660150852,0.5266478842251741,0.7041740889844922,-1.2462829152115555,0.35184809327413585,-1.0299405120695937,-1.2696258761421129,-0.5880219236514712,0.022864503122257865,-0.6503022597758185,-0.7607925650906899,0.7533234747154626,1.2648691626244593,0.11570617987781485,-0.9373943371882179,0.32642103010489765,-0.5641399879855764,1.4957451000921085,-0.8693580044196089,-0.041837613945482084,-0.041837613945482084,-0.9665606448965645,-0.04374150490666925,-0.04374150490666925,-0.30551368676152585,-0.08127802371360465,0.6698671543034492
Wolverhampton Wanderers,-0.031753291052644905,0.08194197700414309,1.2486325657815611,-0.5332398432357051,-0.3235982130561255,-0.017839758857340543,-0.1394287394080624,0.5059242376849828,-0.17960143045720514,-0.40654570292119013,-0.6884408678761083,-0.266098162633456,-0.19257328180792294,0.42077945613780865,-0.19064709215936257,-0.29641137344952523,-2.072602817118484,-0.1677100066934305,-0.09406400263529772,-0.028716455331648898,-0.03530324632766842,-0.025897172987695716,0.05715445340679366,-0.09476213263193752,-0.37587234789974466,-1.3121005997517865,-1.1650573257929824,-0.12534020468847645,-0.3225608973581422,-0.8277050479366723,-0.3947789524773277,-0.5599368885401095,-0.8998883679929405,-0.5445025214820282,0.6537745852327478,0.11756337700295187,-0.14975193790680882,0.09591919528626808,-1.0969518790211201,-0.858137957044639,0.5834085477726155,0.8683343461235742,-0.5201065626228037,-0.06307396639303517,0.1602754354149002,0.14242853525909469,0.07214256728891566,-1.0020528161114235,-0.8755232047456708,0.008944017702552627,-0.18403224783330963,1.6331220104089172,1.1107540013460047,1.2413440641658169,0.3464639958354714,-0.9317467942002919,0.937550892163443,1.6805846236374873,0.5765075153788943,0.2563133866604501,2.093199361104156,-0.4952811281299185,-0.3735023112790031,-0.686102970860294,-0.691405691436351,-0.34715740459428457,-1.5694669761963185,-0.9711904783877866,-0.9711904783877866,-0.9665606448965645,0.26901964176505305,0.26901964176505305,-0.9417459394424035,-0.08127802371360465,-0.5266641667291573
Everton,0.025165948992790458,0.07528215022552764,-0.6910504063209164,-0.21987914523546348,0.08938081524990801,-0.09564352392626525,-0.1394287394080624,0.16245651968042601,0.05938897141316419,0.04610938211768913,1.1035401008862311,1.140003939798977,-0.1628808165148181,-0.20681103081437588,-0.5276517861456484,1.6920149234410353,-0.5264047818096854,-0.2362276095223526,-0.13185967911080293,0.4736591420616138,-0.04997038058749299,0.6060717649804334,0.3954113606029469,-0.02917272134618481,-0.8870587410433979,-0.7851819635842471,0.5651332890676112,0.03928376935191096,0.518036782597675,-0.4316807487228596,-1.3521322782811533,1.206833672648948,0.9978508991921721,2.361742558541792,1.7778080826504539,0.6922716695115138,1.4088759275369929,0.6685813681833216,-0.0158179114404435,0.05015800003056323,0.5834085477726155,-0.6508874253042322,-0.01981930319463389,-0.29619926425392545,0.31281406746358487,-0.21385665954818978,0.004386537674408896,-0.38898392043855967,-0.3306888566045711,-0.310538435481996,-0.369075234670352,0.6864683362323228,-1.2797996090803807,0.9097696734745156,1.1942488467089594,-0.6023437932576725,1.4686591180583246,1.368576143180589,1.549725898547858,1.6825162480357043,0.43653896414476223,-0.4952811281299185,1.036227753494034,-0.9622458802144372,-1.136835653514063,-0.5519243495594396,0.8809144250221654,-0.5065140461666343,-0.5065140461666343,2.0909520786433275,0.26901964176505305,0.26901964176505305,-0.14645562359130632,0.5023822672642657,0.20342274101955315
West Ham,-0.39113942612708624,-0.34372000780834955,0.36668352479904803,0.36041844365387304,-0.02861319283753006,-0.17344728899518996,-0.3851497688726244,0.8493919556895396,-0.6324253497905367,-0.2734118543803432,-0.6137749941776779,-0.41893534768045976,-0.5785753306182877,-0.4160078597984371,-0.6872855885602047,0.22230853008714282,-1.0198722398869609,-0.2041555401130699,-0.17483702090956182,-0.9948233733956159,0.815390540742132,-0.3675020043218194,-0.07814830947166754,0.10200610122532171,-0.8302602529163255,-0.6346337818220932,-0.5883271208394512,-0.10164432963720847,0.0595289571672296,-0.4316807487228596,0.08389771042458513,-0.5599368885401095,-0.8998883679929405,-2.11544580798139,-1.219614577130096,-0.08358452537504472,0.5232919130802873,-0.10451256522770061,-0.4212431492831971,-1.4636685950947739,-1.0639789786497187,-0.1693483816820258,0.8973740057570109,-0.17963661532348033,-0.9074949889258939,-0.03571406214454736,0.7884205946422733,1.125717552505197,1.2290324188042359,-0.44740109263109484,1.1667815560770975,0.7653561424137066,0.8451369335208508,1.3076589423040765,-0.050935153011474485,-2.048852623483959,-0.3754666662989027,1.4603433433149688,0.24043210248601443,-0.0246053587619492,-0.3917912343349349,0.19207959337878175,-0.9373943371882179,1.523040303972851,1.7902755258537557,0.1647599578186024,-0.8693580044196089,-0.5065140461666343,-0.5065140461666343,0.05261026295006618,0.5054975819314762,0.5054975819314762,0.4897766290895713,1.086042558242136,-0.2021810966186193
Leicester,-0.09833688798238309,-0.15257083384482012,0.18493574187475564,-0.2895148559021839,-0.08761019688124934,-0.09564352392626525,0.02438528023497906,-0.5244789163286875,0.29837937328353353,0.4455109277402291,0.776876903455596,0.03957620746055063,0.28250616288175734,0.15928341990773193,0.07540924519823194,1.3462016544165898,-1.1514635620409015,0.020932074286623633,0.08759908752116069,-0.260582115667001,0.8007234064823084,0.008263310145716478,0.32775997916371663,-0.16035154391769077,0.7032989265146361,0.645025763156216,0.2767681865908456,0.20951992432549393,0.24802661873307927,0.36036784970476576,0.08389771042458513,-0.5599368885401095,0.9978508991921721,-0.30886102850712377,-0.0955810797123896,0.548594596384373,0.87752551886297,0.525415824959058,-0.15095965738802794,0.05015800003056323,1.4071023109837826,0.2714972216340784,0.7306115859476208,-0.12135529085825798,0.08400611939055752,-0.3029279582500108,0.7206645650277659,-0.8213054323279877,-0.7627479693149218,-0.18747245457806921,0.4266096087289293,0.3709171115067919,-0.8624013596408534,0.5284591241795202,-0.024441876421679047,-1.7624152313599422,0.9154213827511566,0.2948999016083172,1.0876222058201483,-0.6728793866597916,-1.220121432814632,-0.34253430112798533,-0.09155629832439567,-1.1463411531171999,-0.7550385431617386,-1.3709921294200589,-0.519303518531254,-0.5065140461666343,-0.5065140461666343,-0.9665606448965645,1.1920464404791578,1.1920464404791578,0.1716605027491325,1.086042558242136,0.16286235725573592
Watford,-0.1251671128949879,0.15156565822582888,0.08361242715650138,0.5229017685428872,-0.02861319283753006,0.29337530141835894,0.10629229005649962,0.8493919556895396,-0.682739118605351,-0.40654570292119013,-1.1737690469159083,-1.8556048871222937,-0.7715763550234697,0.36848024889179315,-0.6163372319315127,-1.8525710840595286,-1.1843613925793863,-0.5237099771364685,-0.4470268523017052,-1.45855469406632,-0.621988616720635,-0.2650205549215822,-0.04432261875205237,-0.09476213263193752,-1.1142526935516892,-1.0862783271085554,0.2767681865908456,-0.4642535754875338,0.4874695942356452,-2.0157779455781104,-1.8308089411830661,-0.5599368885401095,-0.8998883679929405,1.497723750967142,-0.8449367446575272,-0.3996740862547541,-0.6456789860025637,-0.39084365167622787,0.25446558045472595,-0.5553726380195716,-1.0639789786497187,-0.6508874253042322,-0.6034877725274987,0.8694272250505269,0.6941606475852969,-0.3919992569518318,-0.44086737122092173,0.9061063841362933,1.0043721139179966,-0.4582373073952057,0.6301568942496758,0.19341954759868082,0.04828573004538887,0.2631996116264788,-0.10392170619106894,-0.5880219236514712,0.5834787415668551,0.4141972617830149,-0.08164016820299501,0.6236686691358947,1.2648691626244593,0.49757324738264813,-0.9373943371882179,0.5565401212333498,0.772149898247558,-0.14239045962912994,3.5063230691848264,-0.5065140461666343,-0.5065140461666343,0.05261026295006618,1.275957967634986,1.275957967634986,-0.6236298131019646,2.8370234311757474,-0.5266641667291573
Crystal Palace,-0.2021020375419833,-0.4806981939370602,1.09120896741092,0.30238868476493935,-0.08761019688124934,-0.17344728899518996,-0.1394287394080624,-0.18101119832413073,0.02165364480205302,-0.539679551462037,-1.0711034705805662,-0.7857445917932685,-0.08864965328205553,-0.7821023105205449,0.14635760182692334,-0.9015845942423041,-0.8718320024637783,-0.5423700902473245,-0.5168269322443715,-0.8016019897828222,0.6247177953644185,0.2303064505128969,-0.5855336702658978,-0.16035154391769077,-0.29067461570913516,-0.10771514565455445,0.2767681865908456,-0.3616753795419135,0.7421961639192257,1.944465046560017,2.477281024934149,-0.5599368885401095,0.04898126559961577,-0.46595535715706043,-0.8449367446575272,0.4049175232572323,0.87752551886297,0.38225028173479436,-0.5563848952307818,0.05015800003056323,-0.24028521543855155,-1.4308450311711864,-0.6034877725274987,0.22833265593307842,-0.44987909277983923,-0.48107055565365286,0.769061729038128,-0.06529009569943434,0.010644888620526358,-0.738856199325787,0.5746439981985628,0.528692723869558,0.8451369335208508,1.506603576718856,1.40619505942733,-1.2611497951429125,-0.03614752197717311,0.14807238139330658,0.5975122286846999,1.8337801878785343,-0.3917912343349349,0.03933276637684794,0.4723357275848192,-0.08779333392631723,0.07218852926829704,-0.5519243495594396,-0.519303518531254,-0.5065140461666343,-0.5065140461666343,0.05261026295006618,1.1462765165759787,1.1462765165759787,1.762241134451327,-0.08127802371360465,-0.6889057017844251
Newcastle United,-0.9586014569381218,-0.8179488925179734,0.8535604004286419,-0.6028755539024255,-0.6185832332747209,-0.17344728899518996,-0.30324275905110354,0.5059242376849828,-0.5695331387720183,-0.6728134000028836,0.1422169770189339,0.13127851848875333,-0.5785753306182877,-0.83440151776656,-0.5276517861456484,-0.5557713252178585,-1.9739093255030282,-1.089636220076631,-1.0499288528545159,0.3963705886164962,-1.4286810010109632,-0.5212241784221754,-0.5178822888266669,-0.35711977777494996,-0.43267083602681705,-0.7851819635842471,-1.4534224282697479,-0.9528251045051247,-0.6638945007341399,-1.223729347150485,-1.8308089411830661,-0.5599368885401095,0.9978508991921721,-0.7015968501319642,-1.0322756608938115,-0.2847324277530413,-0.07890521675027276,-0.3049443257416693,-0.5563848952307818,-0.5553726380195716,-0.24028521543855155,-0.040485820712702944,-0.18658172300402384,-0.8790125089061521,-0.9837643049502366,-0.8373557504609374,-1.389451785824017,0.3738862041070592,0.38779070087573897,-0.4137530307130029,1.3888331402815488,1.751453719680992,0.5795198656956965,1.1750291860275548,1.0617824637599769,-0.7312406197134801,0.8121503388271519,0.33160678166207114,-0.20066687693588953,0.2995316551869727,-0.3917912343349349,-0.34253430112798533,0.19038971463021204,-0.916222061988747,-0.18234287763325213,-1.3709921294200589,0.7058871820779878,-0.041837613945482084,-0.041837613945482084,-0.9665606448965645,2.527002554321872,2.527002554321872,0.1716605027491325,0.5023822672642657,-1.4392728014150442
Bournemouth,0.37387949745564664,0.22348813465589815,1.7377137912159137,0.580931527431821,0.20737482333734608,0.5267865966251334,0.27010630969954075,1.1928596736940964,-0.5695331387720183,-0.11365123613132704,-0.7817732099991469,0.07014364446995222,-0.4449592367993155,1.1006691503360082,-0.6872855885602047,-0.12350473893730204,-0.08228406954013665,-0.32282219692741615,-0.3007210078803968,0.12586065155858564,-0.5926543482009863,-0.09421813925452069,0.26010859772448575,0.29877433508258094,-1.1426519376152255,-0.9357301453464012,-0.29996201836268555,-0.311477538972779,0.4110516233305708,1.152416448132391,1.0412510362284106,1.206833672648948,0.04898126559961577,-0.3874081928320921,0.841113501469032,0.0026217185012391135,-0.822795788893905,-0.018613239293143017,-0.5563848952307818,-0.25260731899450417,-1.0639789786497187,-2.1904559168850892,0.6472303760429259,-0.9955751578365972,0.9229685956583242,0.6768563274700216,-0.07304892474217053,0.8257030225410859,0.9221298367637913,-0.3636991681749121,1.5368675297511818,-0.9701755935767158,1.2625351829603781,-2.0080849646089307,-2.620782982221733,-1.9199557970281513,0.1630180627334072,-0.9439573002058422,-0.97083969814874,-0.7377067894495764,1.2648691626244593,1.3376807958932815,-0.09155629832439567,-0.22586478860338885,-0.24597572935863968,-0.24477393211170767,0.35583269618963304,-0.5065140461666343,-0.5065140461666343,-0.9665606448965645,1.7946837718710114,1.7946837718710114,-0.9417459394424035,1.6697028492200066,-0.4658235910834303
Burnley,-0.618079196083625,-0.41171349476031793,0.7717549654881033,-0.4287862772356247,-0.44159222114356406,-0.3290548191330397,-0.6308707983371861,1.1928596736940964,-1.6512791682905323,-1.3917361821234564,-0.03511447301483921,0.03957620746055063,-1.6029653832304098,-0.31140944530640646,-1.8579334729336192,0.04940189557492038,-1.5955842743104502,-1.2905240002856837,-1.1953202857481913,-0.260582115667001,-1.810026491766391,-0.7432673187893558,-0.6870107424247438,-0.16035154391769077,-2.4490171645378966,-2.2906637812057875,-1.4534224282697479,-1.2692897515714012,-0.8422030995126467,-1.6197536463642976,-1.3521322782811533,-0.5599368885401095,-0.8998883679929405,0.005327628792748253,0.6537745852327478,-1.4628844273955939,-0.9999125917852457,-1.47890178018063,-0.826668387125951,-1.1609032760697064,-1.0639789786497187,0.4139242627054356,-0.5201065626228037,1.8602097409593112,-0.2973404607311545,-0.48107055565365286,-2.0766915147711575,1.1683310775665539,1.4168837825836813,-0.3932159287149365,1.57387612711859,-1.0096194966674084,3.918705861211917,-0.9802043534658984,-2.223383833374786,-1.6335184049041347,2.6267701106346637,-0.44841441948017696,0.48548709105373866,-1.645290428506556,2.093199361104156,1.1849339688913483,-0.6554483242336104,1.1548497581673265,1.5357441189522065,0.5742938477489116,1.5810233967988752,-1.4358669106089388,-1.4358669106089388,0.05261026295006618,2.2294980489512097,2.2294980489512097,-0.4645717499317451,1.6697028492200066,-1.3378718420055011
Southampton,-0.2705397761657562,-0.2194439318368511,-0.07410411233222641,-0.27790890412439684,-0.44159222114356406,-0.6402698794087388,-0.3851497688726244,-1.2114143523378011,-0.09155233503127964,-0.14027800583949623,-0.2777785625347386,-0.11326097758645215,-0.3410356082734481,-0.363708652552422,-0.4034921620454379,0.48166848185547684,-1.7929712575413608,-0.8721292766282223,-0.803037740393557,-0.5310920527249117,-0.6806571537599313,-0.41874272902193826,-0.8561391960228201,-0.9474244793467274,0.4761049740063456,1.473040762848063,2.006958801451439,-0.7037066286371894,-0.332749960145485,-0.4316807487228596,-0.3947789524773277,-0.5599368885401095,0.04898126559961577,-0.2303138641821561,0.6537745852327478,0.06009254775209501,0.87752551886297,0.09591919528626808,-0.0158179114404435,1.2612192761308327,1.4071023109837826,-1.64787671280373,-0.01981930319463389,-0.7624498599757065,0.38908338348792754,-0.48107055565365286,-0.7506092208872381,0.5337855273394277,0.7677485809914772,-0.33117965220230117,1.296311646863027,2.54033178149482,1.3004804783639714,0.9097696734745156,0.8763295276314016,-0.7742062285320829,0.6056082509791425,0.19395598146049647,-0.01862602828558016,-0.2623058356578244,1.2648691626244593,0.9558137283884482,-0.9373943371882179,-0.04176951570062696,0.32671993616984674,-0.4495408770768623,0.1808054532454558,-1.4358669106089388,-1.4358669106089388,0.05261026295006618,2.122701559843793,2.122701559843793,0.9669508186002294,1.086042558242136,-0.9322680043673297
Brighton,-1.1618181682679753,-1.1932739270628,0.9527470151114938,-0.8930243483470938,-1.031562261580755,-0.8736811746155133,-1.2861268769093515,1.5363273916986535,-1.5254947462534956,-1.5781235700806417,-0.5484423546915503,0.5897900736297638,-1.2021171017734922,-1.1481967612426522,-1.2726095307469116,0.3087618473432544,-2.4344789530418187,-0.878835254777436,-0.8597312551068141,0.048572098113468694,-0.9886669732162383,-1.255674565790541,-1.1943961032189734,-0.7506562454894682,-1.3982451341870525,-1.9142933268004023,-1.7417875307465136,-0.9132280501431371,-1.01032263550381,-0.03565644950904692,0.08389771042458513,-0.5599368885401095,0.04898126559961577,0.005327628792748253,1.2157913339416007,-1.0031177933887439,-0.6811023465808317,-0.9635058245732814,-1.0969518790211201,-1.4636685950947739,-1.0639789786497187,0.12228794051170491,-1.2705374517650585,0.9277085495157492,-1.7464574651936606,-0.6592131530572952,-0.7312503552830935,0.829314003815549,0.565184177969274,-0.19351987611708452,1.684901919220816,0.9034098032311265,1.94555050022506,0.6113527218523455,-0.07742842960127172,-0.15836583546544583,1.0481984392248769,-0.1822895390904686,-0.17966216363008583,-1.1266712061882815,-1.220121432814632,0.573946660883615,-0.9373943371882179,-0.17984097037769858,-0.3096085810840267,0.4719103752663347,-1.2194124903079637,1.816868114939127,1.816868114939127,-0.9665606448965645,1.0089667448664428,1.0089667448664428,-0.7826878762721841,1.086042558242136,-1.1959104988321407
Cardiff,-0.8275491381614088,-0.7381859382145931,2.1486345770613644,-1.009083866124961,-1.090559265624474,-1.1848962348912124,-1.2861268769093515,0.16245651968042601,-0.9343079626794243,-1.0988417153335932,-1.2297684521897312,-0.5412050957180625,-1.0239623100148623,-1.2004959684886678,-1.0775015500180096,0.6545751163676993,-1.003423324617719,-2.051506738087756,-2.044198987234328,-0.9175348199504982,-1.047335510255535,-0.8115882850561802,-0.8899648867424358,-1.0786033019182333,-0.7734617647892532,-1.1615524179896322,-0.5883271208394512,-2.1379306448981463,-0.34803355432649963,-0.8277050479366723,-0.8734556153792404,-0.5599368885401095,0.04898126559961577,0.7907992720424296,0.09175783652389455,-0.6582928178836066,-0.043481856172003536,-0.6485416294799016,-0.9618101330735355,-1.1609032760697064,-1.0639789786497187,-1.7292635934159344,-0.7702501923368887,0.1700513314678551,-0.9837643049502366,-1.0154983478645798,-1.0506716377514826,1.2036324188091654,1.1644819298210645,-1.5085086533529963,2.3510566718341677,2.2642244598599803,1.0728087059424107,0.18030601395365353,-0.5278141316278121,-1.4330122304173218,2.095661884739782,-0.1822895390904686,1.2066489145530428,-1.2563260117678507,-1.220121432814632,1.2613073823923153,-0.09155629832439567,1.2008735763930176,1.8539083775791438,-0.24477393211170767,1.2309689109105204,0.42283881827567016,0.42283881827567016,2.0909520786433275,1.4590376632477011,1.4590376632477011,-0.4645717499317451,0.5023822672642657,-2.209920092927571
Fulham,-0.7674792022473492,-0.6209821232173007,1.4921855940993713,-0.6841172163469326,-1.090559265624474,-0.8736811746155133,-0.5489637885156655,-1.5548820703423578,-0.4689056011423888,-0.5663063211702063,-0.791106444211451,-0.6940422807650664,-0.17772704916137,-0.363708652552422,-0.01327620058763289,-0.0370514216811912,-1.8094201728106025,0.18828996374960816,0.2336001280999252,-0.4924477760023531,0.33137511016793497,-0.8969894928897113,-0.8561391960228201,-1.0130138906324804,0.41930648587927327,0.26865530875083043,-0.8766922233162168,0.262212067531604,-0.8676757564810049,-1.223729347150485,-1.3521322782811533,-0.5599368885401095,0.04898126559961577,-2.4296344652812625,-1.781631325838949,-0.8594407202616041,-1.1061826735200504,-0.8489733899938703,-1.3672353709162892,-1.1609032760697064,-1.0639789786497187,-0.21682406203914517,-0.4367253527181088,0.9277085495157492,0.007736803366214858,-0.7482844517591163,-0.16984325276289466,1.8597691971928583,1.8357152127341385,-0.05666649725579603,1.9439621007926748,0.31175125687075445,0.9589728197316305,-0.7812597190511179,-0.8722267272951653,-0.7312406197134801,0.41381916940599034,0.5243179019442716,-0.43171872329974526,2.0714806647744095,1.2648691626244593,2.1777883444039157,-1.5012863630974327,1.4770164857471602,2.362971191382242,-0.5519243495594396,1.0559416679663427,0.42283881827567016,0.42283881827567016,0.05261026295006618,1.382754456742403,1.382754456742403,2.3984733871322046,-1.2485986056693454,-0.16162071285480092
Huddersfield,-1.7275691586851942,-1.4998331821619117,0.1972487163499539,-1.1251433839028282,-1.798523314149103,-1.729522590373686,-1.6956619260169548,-0.5244789163286875,-1.1481414801423857,-1.3384826427071175,0.6835445613325574,0.07014364446995222,-1.2021171017734922,-1.5142912119647598,-1.0065531933893177,-0.0370514216811912,-1.3817483758102969,-0.439447903870262,-0.31077953468436154,0.12586065155858564,-1.48734953805026,-1.153193116390304,-1.5664787011347423,-1.86567623734727,-0.6598647885351074,-0.25826332741670827,-0.5883271208394512,-0.35294532031249803,-0.9695663843544373,-2.0157779455781104,-1.8308089411830661,-0.5599368885401095,-0.8998883679929405,0.8693464363673973,0.09175783652389455,-0.8307053056361753,-0.3977154619546862,-0.8203402813490177,-0.6915266411783663,0.655688638080698,-0.24028521543855155,0.4749644231645884,-1.1871562418603636,-0.6458872110452614,-1.6701881491693182,-1.81714003618097,-1.3991312186260891,1.2676255132986103,1.1578263424669852,-0.30066517927814723,0.8522084784541264,2.224780556769288,0.42773868408132293,1.0258207102164698,0.7703564212722145,-0.7742062285320829,1.2252345145231707,0.616085102078654,0.3874650956266497,0.23470425239718806,-0.3917912343349349,1.7959212768990818,-1.5012863630974327,-0.04176951570062696,0.5176184913460089,-0.8590747670071719,-0.34427627558707663,0.8875152504968224,0.8875152504968224,0.05261026295006618,-1.004909906873423,-1.004909906873423,1.1260088817704492,-0.664938314691475,-0.587504742374882
